34,35,client0,scan3,debloquer,[],0
36,37,client0,scan3,scanner,[8718309259938],0
38,39,client0,scan3,scanner,[7640164630021],-2
40,41,client0,scan3,scanner,[7640164630021],-2
42,43,client0,scan3,scanner,[3570590109324],-2
44,45,client0,scan3,scanner,[3570590109324],-2
46,47,client0,scan3,scanner,[3020120029030],0
48,49,client0,scan3,supprimer,[7640164630021],-2
50,51,client0,scan3,scanner,[3570590109324],-2
52,53,client0,scan3,scanner,[3245412567216],0
54,55,client0,scan3,scanner,[3245412567216],0
56,57,client0,scan3,scanner,[3560070048786],0
58,59,client0,scan3,transmission,[caisse2],1
60,61,client0,scan3,scanner,[8718309259938],0
62,63,client0,scan3,scanner,[3020120029030],0
64,65,client0,scan3,scanner,[3245412567216],0
66,67,client0,scan3,scanner,[3245412567216],0
68,69,client0,scan3,transmission,[caisse2],0
70,71,client0,scan3,abandon,[],?
72,73,client0,caisse2,ouvrirSession,[],0
96,97,client1,scan3,debloquer,[],0
98,99,client1,scan3,scanner,[3017620402678],0
100,101,client1,scan3,scanner,[3560070139675],0
102,103,client1,scan3,scanner,[3560070048786],0
104,105,client1,scan3,scanner,[3474377910724],0
106,107,client1,scan3,scanner,[45496420598],0
108,109,client1,scan3,scanner,[3560071097424],0
110,111,client1,scan3,scanner,[8715700110622],0
112,113,client1,scan3,scanner,[8715700110622],0
114,115,client1,scan3,scanner,[8715700110622],0
116,117,client1,scan3,transmission,[caisse0],1
118,119,client1,scan3,scanner,[3017620402678],0
120,121,client1,scan3,scanner,[3560070139675],0
122,123,client1,scan3,scanner,[3560070048786],0
124,125,client1,scan3,scanner,[3474377910724],0
126,127,client1,scan3,scanner,[45496420598],0
128,129,client1,scan3,scanner,[3560071097424],0
130,131,client1,scan3,scanner,[8715700110622],0
132,133,client1,scan3,scanner,[8715700110622],0
134,135,client1,scan3,scanner,[8715700110622],0
475,476,client2,scan3,debloquer,[],0
477,478,client2,scan3,scanner,[3046920010856],0
479,480,client2,scan3,scanner,[45496420598],0
481,482,client2,scan3,scanner,[3560070139675],0
483,484,client2,scan3,scanner,[3560071097424],0
485,486,client2,scan3,scanner,[7640164630021],-2
487,488,client2,scan3,scanner,[3570590109324],-2
489,490,client2,scan3,supprimer,[3560071097424],0
491,492,client2,scan3,scanner,[7640164630021],-2
493,494,client2,scan3,supprimer,[3046920010856],0
495,496,client2,scan3,supprimer,[3560070139675],0
497,498,client2,scan3,supprimer,[45496420598],0
499,500,client2,scan3,scanner,[3570590109324],-2
501,502,client2,scan3,transmission,[caisse1],0
503,504,client2,scan3,abandon,[],?
505,506,client2,caisse1,ouvrirSession,[],0
507,508,client2,caisse1,ajouter,[7640164630021],0
509,510,client2,caisse1,ajouter,[3570590109324],0
511,512,client2,caisse1,fermerSession,[],0
513,514,client2,caisse1,payer,[546.03],71.27
515,516,client3,scan0,debloquer,[],0
517,518,client3,scan0,scanner,[45496420598],0
519,520,client3,scan0,scanner,[3560070139675],0
521,522,client3,scan0,scanner,[3270190022534],0
523,524,client3,scan0,scanner,[8718309259938],0
525,526,client3,scan0,scanner,[3017800238592],0
527,528,client3,scan0,scanner,[3270190022534],0
529,530,client3,scan0,scanner,[8715700110622],0
531,532,client3,scan0,scanner,[3270190022534],0
533,534,client3,scan0,scanner,[8718309259938],0
535,536,client3,scan0,scanner,[3560070976478],0
537,538,client3,scan0,scanner,[3017620402678],0
539,540,client3,scan0,transmission,[caisse1],1
541,542,client3,scan0,scanner,[45496420598],0
543,544,client3,scan0,scanner,[3560070139675],0
545,546,client3,scan0,scanner,[3270190022534],0
547,548,client3,scan0,scanner,[8718309259938],0
549,550,client3,scan0,scanner,[3017800238592],0
551,552,client3,scan0,scanner,[3270190022534],0
553,554,client3,scan0,scanner,[8715700110622],0
555,556,client4,scan3,debloquer,[],0
557,558,client4,scan3,scanner,[3020120029030],0
559,560,client4,scan3,scanner,[3046920010856],0
561,562,client4,scan3,scanner,[7640164630021],-2
563,564,client4,scan3,scanner,[3560070048786],0
565,566,client4,scan3,scanner,[3017620402678],0
567,568,client4,scan3,scanner,[3245412567216],0
569,570,client4,scan3,scanner,[3560070976478],0
571,572,client4,scan3,supprimer,[3020120029030],0
573,574,client4,scan3,supprimer,[3017620402678],0
575,576,client4,scan3,supprimer,[3046920010856],0
577,578,client4,scan3,scanner,[8715700110622],0
579,580,client4,scan3,supprimer,[3245412567216],0
581,582,client4,scan3,transmission,[caisse0],1
583,584,client4,scan3,scanner,[3560070048786],0
585,586,client4,scan3,scanner,[3560070976478],0
587,588,client4,scan3,scanner,[8715700110622],0
589,590,client4,scan3,transmission,[caisse0],0
591,592,client4,scan3,abandon,[],?
593,594,client4,caisse0,ouvrirSession,[],0
978,979,client5,scan3,debloquer,[],0
980,981,client5,scan3,scanner,[3570590109324],-2
982,983,client5,scan3,scanner,[7640164630021],-2
984,985,client5,scan3,scanner,[3017620402678],0
986,987,client5,scan3,scanner,[3017620402678],0
988,989,client5,scan3,scanner,[3560070048786],0
990,991,client5,scan3,scanner,[7640164630021],-2
992,993,client5,scan3,scanner,[3245412567216],0
994,995,client5,scan3,scanner,[3017800238592],0
996,997,client5,scan3,scanner,[3474377910724],0
998,999,client5,scan3,transmission,[caisse1],1
1000,1001,client5,scan3,scanner,[3017620402678],0
1002,1003,client5,scan3,scanner,[3017620402678],0
1004,1005,client5,scan3,scanner,[3560070048786],0
1006,1007,client5,scan3,scanner,[3245412567216],0
1008,1009,client5,scan3,scanner,[3017800238592],0
1010,1011,client5,scan3,scanner,[3474377910724],0
1012,1013,client5,scan3,transmission,[caisse1],0
1014,1015,client5,scan3,abandon,[],?
1016,1017,client5,caisse1,ouvrirSession,[],0
1100,1101,client6,scan2,debloquer,[],0
1102,1103,client6,scan2,scanner,[3560070139675],0
1104,1105,client6,scan2,scanner,[3270190022534],0
1106,1107,client6,scan2,scanner,[3560070139675],0
1108,1109,client6,scan2,scanner,[3560070048786],0
1110,1111,client6,scan2,scanner,[3245412567216],0
1112,1113,client6,scan2,scanner,[3560070976478],0
1114,1115,client6,scan2,scanner,[3270190022534],0
1116,1117,client6,scan2,scanner,[3560071097424],0
1118,1119,client6,scan2,scanner,[3017620402678],0
1120,1121,client6,scan2,supprimer,[3560070139675],0
1122,1123,client6,scan2,scanner,[3560070976478],0
1124,1125,client6,scan2,scanner,[3520115810259],0
1126,1127,client6,scan2,scanner,[3245412567216],0
1128,1129,client6,scan2,transmission,[caisse1],1
1130,1131,client6,scan2,scanner,[3270190022534],0
1132,1133,client6,scan2,scanner,[3560070139675],0
1134,1135,client6,scan2,scanner,[3560070048786],0
1136,1137,client6,scan2,scanner,[3245412567216],0
1138,1139,client6,scan2,scanner,[3560070976478],0
1238,1239,client7,scan0,debloquer,[],0
1240,1241,client7,scan0,scanner,[45496420598],0
1242,1243,client7,scan0,scanner,[3570590109324],-2
1244,1245,client7,scan0,scanner,[3474377910724],0
1246,1247,client7,scan0,scanner,[3520115810259],0
1248,1249,client7,scan0,scanner,[3520115810259],0
1250,1251,client7,scan0,scanner,[3520115810259],0
1252,1253,client7,scan0,scanner,[3245412567216],0
1254,1255,client7,scan0,scanner,[3570590109324],-2
1256,1257,client7,scan0,supprimer,[3474377910724],0
1258,1259,client7,scan0,transmission,[caisse1],1
1260,1261,client7,scan0,scanner,[45496420598],0
1262,1263,client7,scan0,scanner,[3520115810259],0
1264,1265,client7,scan0,transmission,[caisse1],0
1266,1267,client7,scan0,abandon,[],?
1268,1269,client7,caisse1,ouvrirSession,[],0
1270,1271,client7,caisse1,ajouter,[3570590109324],0
1272,1273,client7,caisse1,ajouter,[3570590109324],0
1274,1275,client7,caisse1,fermerSession,[],0
1276,1277,client7,caisse1,payer,[166.51999999999998],69.63
1869,1870,client8,scan0,debloquer,[],0
1871,1872,client8,scan0,scanner,[3017620402678],0
1873,1874,client8,scan0,scanner,[7640164630021],-2
1875,1876,client8,scan0,scanner,[3560070048786],0
1877,1878,client8,scan0,scanner,[3570590109324],-2
1879,1880,client8,scan0,scanner,[8715700110622],0
1881,1882,client8,scan0,scanner,[7640164630021],-2
1883,1884,client8,scan0,scanner,[3560071097424],0
1885,1886,client8,scan0,scanner,[3560070048786],0
1887,1888,client8,scan0,scanner,[7640164630021],-2
1889,1890,client8,scan0,supprimer,[7640164630021],-2
1891,1892,client8,scan0,supprimer,[3570590109324],-2
1893,1894,client8,scan0,supprimer,[7640164630021],-2
1895,1896,client8,scan0,scanner,[3017800238592],0
1897,1898,client8,scan0,scanner,[3570590109324],-2
1899,1900,client8,scan0,scanner,[3270190022534],0
1901,1902,client8,scan0,scanner,[3017620402678],0
1903,1904,client8,scan0,transmission,[caisse0],1
1905,1906,client8,scan0,scanner,[3017620402678],0
1907,1908,client8,scan0,scanner,[3560070048786],0
1935,1936,client9,scan0,debloquer,[],0
1937,1938,client9,scan0,scanner,[3560070976478],0
1939,1940,client9,scan0,scanner,[3020120029030],0
1941,1942,client9,scan0,scanner,[3017800238592],0
1943,1944,client9,scan0,scanner,[7640164630021],-2
1945,1946,client9,scan0,scanner,[7640164630021],-2
1947,1948,client9,scan0,scanner,[45496420598],0
1949,1950,client9,scan0,scanner,[3570590109324],-2
1951,1952,client9,scan0,transmission,[caisse0],1
1953,1954,client9,scan0,scanner,[3560070976478],0
1955,1956,client9,scan0,scanner,[3020120029030],0
1957,1958,client9,scan0,scanner,[3017800238592],0
1959,1960,client9,scan0,transmission,[caisse0],0
1961,1962,client9,scan0,abandon,[],?
1963,1964,client9,caisse0,ouvrirSession,[],0
1965,1966,client9,caisse0,ajouter,[7640164630021],0
1967,1968,client9,caisse0,ajouter,[7640164630021],0
1969,1970,client9,caisse0,ajouter,[3570590109324],0
1971,1972,client9,caisse0,fermerSession,[],0
1973,1974,client9,caisse0,payer,[579.07],50.96
1975,1976,client10,scan2,debloquer,[],0
1977,1978,client10,scan2,scanner,[45496420598],0
1979,1980,client10,scan2,scanner,[3560070048786],0
1981,1982,client10,scan2,scanner,[3017620402678],0
1983,1984,client10,scan2,scanner,[3270190022534],0
1985,1986,client10,scan2,scanner,[3560070976478],0
1987,1988,client10,scan2,scanner,[3245412567216],0
1989,1990,client10,scan2,scanner,[3017620402678],0
1991,1992,client10,scan2,scanner,[8718309259938],0
1993,1994,client10,scan2,scanner,[3560070048786],0
1995,1996,client10,scan2,scanner,[3017800238592],0
1997,1998,client10,scan2,transmission,[caisse2],1
1999,2000,client10,scan2,scanner,[45496420598],0
2001,2002,client10,scan2,scanner,[3560070048786],0
2003,2004,client10,scan2,scanner,[3017620402678],0
2005,2006,client10,scan2,scanner,[3270190022534],0
2007,2008,client10,scan2,scanner,[3560070976478],0
2009,2010,client10,scan2,scanner,[3245412567216],0
2011,2012,client10,scan2,scanner,[3017620402678],0
2013,2014,client10,scan2,scanner,[8718309259938],0
2034,2035,client11,scan3,debloquer,[],0
2036,2037,client11,scan3,scanner,[3520115810259],0
2038,2039,client11,scan3,scanner,[8715700110622],0
2040,2041,client11,scan3,scanner,[3570590109324],-2
2042,2043,client11,scan3,supprimer,[3570590109324],-2
2044,2045,client11,scan3,scanner,[5410188006711],0
2046,2047,client11,scan3,scanner,[7640164630021],-2
2048,2049,client11,scan3,scanner,[3474377910724],0
2050,2051,client11,scan3,transmission,[caisse3],1
2052,2053,client11,scan3,scanner,[3520115810259],0
2054,2055,client11,scan3,scanner,[8715700110622],0
2056,2057,client11,scan3,scanner,[5410188006711],0
2058,2059,client11,scan3,transmission,[caisse3],0
2060,2061,client11,scan3,abandon,[],?
2062,2063,client11,caisse3,ouvrirSession,[],0
2064,2065,client11,caisse3,ajouter,[3570590109324],0
2066,2067,client11,caisse3,ajouter,[7640164630021],0
2068,2069,client11,caisse3,supprimer,[3570590109324],0
2070,2071,client11,caisse3,fermerSession,[],0
2072,2073,client11,caisse3,payer,[250.10000000000005],0
2454,2455,client12,scan2,debloquer,[],0
2456,2457,client12,scan2,scanner,[5410188006711],0
2458,2459,client12,scan2,supprimer,[5410188006711],0
2460,2461,client12,scan2,scanner,[3017800238592],0
2462,2463,client12,scan2,scanner,[7640164630021],-2
2464,2465,client12,scan2,supprimer,[7640164630021],-2
2466,2467,client12,scan2,scanner,[3017620402678],0
2468,2469,client12,scan2,scanner,[3245412567216],0
2470,2471,client12,scan2,scanner,[3046920010856],0
2472,2473,client12,scan2,transmission,[caisse2],1
2474,2475,client12,scan2,scanner,[3017800238592],0
2476,2477,client12,scan2,scanner,[3017620402678],0
2478,2479,client12,scan2,scanner,[3245412567216],0
2480,2481,client12,scan2,scanner,[3046920010856],0
2482,2483,client12,scan2,transmission,[caisse2],0
2484,2485,client12,scan2,abandon,[],?
2486,2487,client12,caisse2,ouvrirSession,[],0
2488,2489,client12,caisse2,ajouter,[7640164630021],0
2490,2491,client12,caisse2,supprimer,[7640164630021],0
2492,2493,client12,caisse2,fermerSession,[],0
2547,2548,client13,scan0,debloquer,[],0
2549,2550,client13,scan0,scanner,[3474377910724],0
2551,2552,client13,scan0,scanner,[3560071097424],0
2553,2554,client13,scan0,scanner,[7640164630021],-2
2555,2556,client13,scan0,scanner,[3245412567216],0
2557,2558,client13,scan0,scanner,[3560071097424],0
2559,2560,client13,scan0,scanner,[3017800238592],0
2561,2562,client13,scan0,scanner,[7640164630021],-2
2563,2564,client13,scan0,supprimer,[3474377910724],0
2565,2566,client13,scan0,scanner,[3270190022534],0
2567,2568,client13,scan0,scanner,[3270190022534],0
2569,2570,client13,scan0,scanner,[3570590109324],-2
2571,2572,client13,scan0,scanner,[3560070048786],0
2573,2574,client13,scan0,scanner,[3020120029030],0
2575,2576,client13,scan0,transmission,[caisse3],1
2577,2578,client13,scan0,scanner,[3560071097424],0
2579,2580,client13,scan0,scanner,[3245412567216],0
2581,2582,client13,scan0,scanner,[3560071097424],0
2583,2584,client13,scan0,scanner,[3017800238592],0
2585,2586,client13,scan0,scanner,[3270190022534],0
2845,2846,client14,scan2,debloquer,[],0
2847,2848,client14,scan2,scanner,[3560070048786],0
2849,2850,client14,scan2,scanner,[3520115810259],0
2851,2852,client14,scan2,scanner,[3017620402678],0
2853,2854,client14,scan2,scanner,[7640164630021],-2
2855,2856,client14,scan2,scanner,[3570590109324],-2
2857,2858,client14,scan2,scanner,[7640164630021],-2
2859,2860,client14,scan2,supprimer,[7640164630021],-2
2861,2862,client14,scan2,scanner,[3245412567216],0
2863,2864,client14,scan2,scanner,[3560071097424],0
2865,2866,client14,scan2,transmission,[caisse3],1
2867,2868,client14,scan2,scanner,[3560070048786],0
2869,2870,client14,scan2,scanner,[3520115810259],0
2871,2872,client14,scan2,scanner,[3017620402678],0
2873,2874,client14,scan2,scanner,[3245412567216],0
2875,2876,client14,scan2,scanner,[3560071097424],0
2877,2878,client14,scan2,transmission,[caisse3],0
2879,2880,client14,scan2,abandon,[],?
2881,2882,client14,caisse3,ouvrirSession,[],0
2883,2884,client14,caisse3,ajouter,[7640164630021],0
2949,2950,client15,scan2,debloquer,[],0
2951,2952,client15,scan2,scanner,[3560070976478],0
2953,2954,client15,scan2,scanner,[8718309259938],0
2955,2956,client15,scan2,scanner,[3046920010856],0
2957,2958,client15,scan2,scanner,[8715700110622],0
2959,2960,client15,scan2,scanner,[3560070139675],0
2961,2962,client15,scan2,scanner,[7640164630021],-2
2963,2964,client15,scan2,scanner,[3017620402678],0
2965,2966,client15,scan2,scanner,[8715700110622],0
2967,2968,client15,scan2,scanner,[7640164630021],-2
2969,2970,client15,scan2,scanner,[3560070976478],0
2971,2972,client15,scan2,transmission,[caisse1],1
2973,2974,client15,scan2,scanner,[3560070976478],0
2975,2976,client15,scan2,scanner,[8718309259938],0
2977,2978,client15,scan2,scanner,[3046920010856],0
2979,2980,client15,scan2,scanner,[8715700110622],0
2981,2982,client15,scan2,scanner,[3560070139675],0
2983,2984,client15,scan2,scanner,[3017620402678],0
2985,2986,client15,scan2,scanner,[8715700110622],0
2987,2988,client15,scan2,transmission,[caisse1],0
2989,2990,client16,scan1,debloquer,[],0
2991,2992,client16,scan1,scanner,[3560070976478],0
2993,2994,client16,scan1,scanner,[3560070048786],0
2995,2996,client16,scan1,scanner,[3520115810259],0
2997,2998,client16,scan1,scanner,[3560070048786],0
2999,3000,client16,scan1,scanner,[3017800238592],0
3001,3002,client16,scan1,scanner,[45496420598],0
3003,3004,client16,scan1,scanner,[7640164630021],-2
3005,3006,client16,scan1,supprimer,[7640164630021],-2
3007,3008,client16,scan1,scanner,[7640164630021],-2
3009,3010,client16,scan1,scanner,[3474377910724],0
3011,3012,client16,scan1,transmission,[caisse3],1
3013,3014,client16,scan1,scanner,[3560070976478],0
3015,3016,client16,scan1,scanner,[3560070048786],0
3017,3018,client16,scan1,scanner,[3520115810259],0
3019,3020,client16,scan1,scanner,[3560070048786],0
3021,3022,client16,scan1,scanner,[3017800238592],0
3023,3024,client16,scan1,transmission,[caisse3],0
3025,3026,client16,scan1,abandon,[],?
3027,3028,client16,caisse3,ouvrirSession,[],0
3099,3100,client17,scan1,debloquer,[],0
3101,3102,client17,scan1,scanner,[3017620402678],0
3103,3104,client17,scan1,scanner,[7640164630021],-2
3105,3106,client17,scan1,scanner,[7640164630021],-2
3107,3108,client17,scan1,scanner,[8715700110622],0
3109,3110,client17,scan1,scanner,[8715700110622],0
3111,3112,client17,scan1,scanner,[3017620402678],0
3113,3114,client17,scan1,scanner,[3245412567216],0
3115,3116,client17,scan1,supprimer,[3017620402678],0
3117,3118,client17,scan1,scanner,[7640164630021],-2
3119,3120,client17,scan1,scanner,[3017800238592],0
3121,3122,client17,scan1,supprimer,[7640164630021],-2
3123,3124,client17,scan1,supprimer,[3245412567216],0
3125,3126,client17,scan1,supprimer,[3017620402678],0
3127,3128,client17,scan1,supprimer,[7640164630021],-2
3129,3130,client17,scan1,transmission,[caisse2],1
3131,3132,client17,scan1,scanner,[8715700110622],0
3133,3134,client17,scan1,transmission,[caisse2],0
3135,3136,client17,scan1,abandon,[],?
3137,3138,client17,caisse2,ouvrirSession,[],0
3139,3140,client18,scan0,debloquer,[],0
3141,3142,client18,scan0,scanner,[3560070048786],0
3143,3144,client18,scan0,scanner,[7640164630021],-2
3145,3146,client18,scan0,scanner,[3017800238592],0
3147,3148,client18,scan0,scanner,[3560070139675],0
3149,3150,client18,scan0,scanner,[3560070976478],0
