34,35,client0,scan3,debloquer,[],0
3151,3152,client18,scan0,scanner,[45496420598],0
3153,3154,client18,scan0,scanner,[3270190022534],0
3155,3156,client18,scan0,scanner,[7640164630021],-2
3157,3158,client18,scan0,supprimer,[7640164630021],-2
3159,3160,client18,scan0,supprimer,[7640164630021],-2
3161,3162,client18,scan0,supprimer,[3560070139675],0
3163,3164,client18,scan0,supprimer,[45496420598],0
3165,3166,client18,scan0,supprimer,[3560070048786],0
3167,3168,client18,scan0,transmission,[caisse2],0
3169,3170,client18,scan0,abandon,[],?
3171,3172,client18,caisse2,ouvrirSession,[],0
3173,3174,client18,caisse2,ajouter,[7640164630021],0
3175,3176,client18,caisse2,ajouter,[7640164630021],0
3177,3178,client18,caisse2,supprimer,[7640164630021],0
3336,3337,client19,scan1,debloquer,[],0
3338,3339,client19,scan1,scanner,[3046920010856],0
3340,3341,client19,scan1,scanner,[3560070139675],0
3342,3343,client19,scan1,scanner,[3560071097424],0
3344,3345,client19,scan1,scanner,[3570590109324],-2
3346,3347,client19,scan1,scanner,[3017620402678],0
3348,3349,client19,scan1,scanner,[8718309259938],0
3350,3351,client19,scan1,scanner,[3570590109324],-2
3352,3353,client19,scan1,supprimer,[3570590109324],-2
3354,3355,client19,scan1,scanner,[3017620402678],0
3356,3357,client19,scan1,scanner,[3560070048786],0
3358,3359,client19,scan1,scanner,[3020120029030],0
3360,3361,client19,scan1,scanner,[3046920010856],0
3362,3363,client19,scan1,scanner,[45496420598],0
3364,3365,client19,scan1,supprimer,[3570590109324],-2
3366,3367,client19,scan1,scanner,[3046920010856],0
3368,3369,client19,scan1,transmission,[caisse1],1
3370,3371,client19,scan1,scanner,[3046920010856],0
3372,3373,client19,scan1,scanner,[3560070139675],0
3374,3375,client19,scan1,scanner,[3560071097424],0
3533,3534,client20,scan2,debloquer,[],0
3535,3536,client20,scan2,scanner,[7640164630021],-2
3537,3538,client20,scan2,scanner,[7640164630021],-2
3539,3540,client20,scan2,scanner,[3017800238592],0
3541,3542,client20,scan2,scanner,[3560071097424],0
3543,3544,client20,scan2,scanner,[7640164630021],-2
3545,3546,client20,scan2,supprimer,[7640164630021],-2
3547,3548,client20,scan2,scanner,[5410188006711],0
3549,3550,client20,scan2,transmission,[caisse2],1
3551,3552,client20,scan2,scanner,[3017800238592],0
3553,3554,client20,scan2,scanner,[3560071097424],0
3555,3556,client20,scan2,scanner,[5410188006711],0
3557,3558,client20,scan2,transmission,[caisse2],0
3559,3560,client20,scan2,abandon,[],?
3561,3562,client20,caisse2,ouvrirSession,[],0
3563,3564,client20,caisse2,ajouter,[7640164630021],0
3565,3566,client20,caisse2,ajouter,[7640164630021],0
3567,3568,client20,caisse2,supprimer,[7640164630021],0
3569,3570,client20,caisse2,fermerSession,[],0
3571,3572,client20,caisse2,payer,[481.62999999999994],15.08
3821,3822,client21,scan2,debloquer,[],0
3823,3824,client21,scan2,scanner,[3046920010856],0
3825,3826,client21,scan2,scanner,[3245412567216],0
3827,3828,client21,scan2,scanner,[3046920010856],0
3829,3830,client21,scan2,scanner,[3017800238592],0
3831,3832,client21,scan2,scanner,[45496420598],0
3833,3834,client21,scan2,scanner,[3560070048786],0
3835,3836,client21,scan2,scanner,[8715700110622],0
3837,3838,client21,scan2,supprimer,[3245412567216],0
3839,3840,client21,scan2,scanner,[3560071097424],0
3841,3842,client21,scan2,scanner,[3560070048786],0
3843,3844,client21,scan2,transmission,[caisse0],1
3845,3846,client21,scan2,scanner,[3046920010856],0
3847,3848,client21,scan2,scanner,[3046920010856],0
3849,3850,client21,scan2,scanner,[3017800238592],0
3851,3852,client21,scan2,scanner,[45496420598],0
3853,3854,client21,scan2,scanner,[3560070048786],0
3855,3856,client21,scan2,scanner,[8715700110622],0
3857,3858,client21,scan2,transmission,[caisse0],0
3859,3860,client21,scan2,abandon,[],?
3931,3932,client22,scan0,debloquer,[],0
3933,3934,client22,scan0,scanner,[3570590109324],-2
3935,3936,client22,scan0,scanner,[3474377910724],0
3937,3938,client22,scan0,scanner,[7640164630021],-2
3939,3940,client22,scan0,scanner,[3245412567216],0
3941,3942,client22,scan0,scanner,[7640164630021],-2
3943,3944,client22,scan0,scanner,[3270190022534],0
3945,3946,client22,scan0,scanner,[3046920010856],0
3947,3948,client22,scan0,scanner,[3046920010856],0
3949,3950,client22,scan0,scanner,[3474377910724],0
3951,3952,client22,scan0,scanner,[3270190022534],0
3953,3954,client22,scan0,scanner,[3520115810259],0
3955,3956,client22,scan0,transmission,[caisse0],0
3957,3958,client22,scan0,abandon,[],?
3959,3960,client22,caisse0,ouvrirSession,[],0
3961,3962,client22,caisse0,ajouter,[3570590109324],0
3963,3964,client22,caisse0,ajouter,[7640164630021],0
3965,3966,client22,caisse0,ajouter,[7640164630021],0
3967,3968,client22,caisse0,fermerSession,[],0
3969,3970,client22,caisse0,payer,[578.81],79.19
4115,4116,client23,scan2,debloquer,[],0
4117,4118,client23,scan2,scanner,[5410188006711],0
4119,4120,client23,scan2,scanner,[3570590109324],-2
4121,4122,client23,scan2,scanner,[3245412567216],0
4123,4124,client23,scan2,scanner,[3560070139675],0
4125,4126,client23,scan2,scanner,[3560070976478],0
4127,4128,client23,scan2,scanner,[3046920010856],0
4129,4130,client23,scan2,scanner,[3560071097424],0
4131,4132,client23,scan2,supprimer,[3570590109324],-2
4133,4134,client23,scan2,scanner,[3560070976478],0
4135,4136,client23,scan2,scanner,[3017620402678],0
4137,4138,client23,scan2,transmission,[caisse0],1
4139,4140,client23,scan2,scanner,[5410188006711],0
4141,4142,client23,scan2,scanner,[3245412567216],0
4143,4144,client23,scan2,scanner,[3560070139675],0
4145,4146,client23,scan2,scanner,[3560070976478],0
4147,4148,client23,scan2,scanner,[3046920010856],0
4149,4150,client23,scan2,scanner,[3560071097424],0
4151,4152,client23,scan2,scanner,[3560070976478],0
4153,4154,client23,scan2,scanner,[3017620402678],0
4183,4184,client24,scan1,debloquer,[],0
4185,4186,client24,scan1,scanner,[3560070976478],0
4187,4188,client24,scan1,scanner,[3560070048786],0
4189,4190,client24,scan1,scanner,[3046920010856],0
4191,4192,client24,scan1,scanner,[7640164630021],-2
4193,4194,client24,scan1,scanner,[7640164630021],-2
4195,4196,client24,scan1,scanner,[3560070139675],0
4197,4198,client24,scan1,scanner,[3520115810259],0
4199,4200,client24,scan1,scanner,[3570590109324],-2
4201,4202,client24,scan1,scanner,[8715700110622],0
4203,4204,client24,scan1,scanner,[3020120029030],0
4205,4206,client24,scan1,scanner,[3245412567216],0
4207,4208,client24,scan1,supprimer,[3245412567216],0
4209,4210,client24,scan1,scanner,[3020120029030],0
4211,4212,client24,scan1,supprimer,[3560070139675],0
4213,4214,client24,scan1,supprimer,[3560070048786],0
4215,4216,client24,scan1,supprimer,[3020120029030],0
4217,4218,client24,scan1,supprimer,[3020120029030],0
4219,4220,client24,scan1,supprimer,[3046920010856],0
4221,4222,client24,scan1,scanner,[8715700110622],0
4352,4353,client25,scan2,debloquer,[],0
4354,4355,client25,scan2,scanner,[3570590109324],-2
4356,4357,client25,scan2,scanner,[3570590109324],-2
4358,4359,client25,scan2,scanner,[3520115810259],0
4360,4361,client25,scan2,scanner,[8715700110622],0
4362,4363,client25,scan2,scanner,[8715700110622],0
4364,4365,client25,scan2,scanner,[7640164630021],-2
4366,4367,client25,scan2,supprimer,[3570590109324],-2
4368,4369,client25,scan2,supprimer,[3570590109324],-2
4370,4371,client25,scan2,supprimer,[7640164630021],-2
4372,4373,client25,scan2,scanner,[8715700110622],0
4374,4375,client25,scan2,scanner,[3570590109324],-2
4376,4377,client25,scan2,scanner,[3560071097424],0
4378,4379,client25,scan2,scanner,[8715700110622],0
4380,4381,client25,scan2,transmission,[caisse2],0
4382,4383,client25,scan2,abandon,[],?
4384,4385,client25,caisse2,ouvrirSession,[],0
4386,4387,client25,caisse2,ajouter,[3570590109324],0
4388,4389,client25,caisse2,ajouter,[3570590109324],0
4390,4391,client25,caisse2,supprimer,[3570590109324],0
4499,4500,client26,scan3,debloquer,[],0
4501,4502,client26,scan3,scanner,[3560070048786],0
4503,4504,client26,scan3,scanner,[3474377910724],0
4505,4506,client26,scan3,scanner,[3020120029030],0
4507,4508,client26,scan3,scanner,[3560070976478],0
4509,4510,client26,scan3,scanner,[3245412567216],0
4511,4512,client26,scan3,scanner,[5410188006711],0
4513,4514,client26,scan3,scanner,[3017800238592],0
4515,4516,client26,scan3,scanner,[3560070048786],0
4517,4518,client26,scan3,scanner,[3474377910724],0
4519,4520,client26,scan3,scanner,[3560070976478],0
4521,4522,client26,scan3,transmission,[caisse2],1
4523,4524,client26,scan3,scanner,[3560070048786],0
4525,4526,client26,scan3,scanner,[3474377910724],0
4527,4528,client26,scan3,scanner,[3020120029030],0
4529,4530,client26,scan3,scanner,[3560070976478],0
4531,4532,client26,scan3,scanner,[3245412567216],0
4533,4534,client26,scan3,scanner,[5410188006711],0
4535,4536,client26,scan3,scanner,[3017800238592],0
4537,4538,client26,scan3,scanner,[3560070048786],0
4539,4540,client27,scan0,debloquer,[],0
4541,4542,client27,scan0,scanner,[3474377910724],0
4543,4544,client27,scan0,scanner,[3570590109324],-2
4545,4546,client27,scan0,scanner,[3520115810259],0
4547,4548,client27,scan0,scanner,[7640164630021],-2
4549,4550,client27,scan0,scanner,[3520115810259],0
4551,4552,client27,scan0,scanner,[3017800238592],0
4553,4554,client27,scan0,scanner,[3520115810259],0
4555,4556,client27,scan0,scanner,[5410188006711],0
4557,4558,client27,scan0,scanner,[3560070048786],0
4559,4560,client27,scan0,supprimer,[3570590109324],-2
4561,4562,client27,scan0,supprimer,[7640164630021],-2
4563,4564,client27,scan0,scanner,[5410188006711],0
4565,4566,client27,scan0,scanner,[7640164630021],-2
4567,4568,client27,scan0,scanner,[3020120029030],0
4569,4570,client27,scan0,supprimer,[7640164630021],-2
4571,4572,client27,scan0,scanner,[3570590109324],-2
4573,4574,client27,scan0,scanner,[3020120029030],0
4575,4576,client27,scan0,transmission,[caisse3],1
4577,4578,client27,scan0,scanner,[3474377910724],0
4722,4723,client28,scan1,debloquer,[],0
4724,4725,client28,scan1,scanner,[3560070139675],0
4726,4727,client28,scan1,scanner,[3270190022534],0
4728,4729,client28,scan1,scanner,[3046920010856],0
4730,4731,client28,scan1,scanner,[8718309259938],0
4732,4733,client28,scan1,scanner,[3245412567216],0
4734,4735,client28,scan1,scanner,[7640164630021],-2
4736,4737,client28,scan1,scanner,[7640164630021],-2
4738,4739,client28,scan1,supprimer,[7640164630021],-2
4740,4741,client28,scan1,scanner,[3474377910724],0
4742,4743,client28,scan1,scanner,[3560070976478],0
4744,4745,client28,scan1,transmission,[caisse0],1
4746,4747,client28,scan1,scanner,[3560070139675],0
4748,4749,client28,scan1,scanner,[3270190022534],0
4750,4751,client28,scan1,scanner,[3046920010856],0
4752,4753,client28,scan1,scanner,[8718309259938],0
4754,4755,client28,scan1,scanner,[3245412567216],0
4756,4757,client28,scan1,scanner,[3474377910724],0
4758,4759,client28,scan1,scanner,[3560070976478],0
4760,4761,client28,scan1,transmission,[caisse0],0
4810,4811,client29,scan2,debloquer,[],0
4812,4813,client29,scan2,scanner,[3570590109324],-2
4814,4815,client29,scan2,scanner,[3046920010856],0
4816,4817,client29,scan2,scanner,[7640164630021],-2
4818,4819,client29,scan2,scanner,[3017800238592],0
4820,4821,client29,scan2,scanner,[7640164630021],-2
4822,4823,client29,scan2,scanner,[3270190022534],0
4824,4825,client29,scan2,supprimer,[3570590109324],-2
4826,4827,client29,scan2,scanner,[3520115810259],0
4828,4829,client29,scan2,scanner,[8715700110622],0
4830,4831,client29,scan2,scanner,[3570590109324],-2
4832,4833,client29,scan2,scanner,[3560071097424],0
4834,4835,client29,scan2,supprimer,[7640164630021],-2
4836,4837,client29,scan2,transmission,[caisse1],0
4838,4839,client29,scan2,abandon,[],?
4840,4841,client29,caisse1,ouvrirSession,[],0
4842,4843,client29,caisse1,ajouter,[3570590109324],0
4844,4845,client29,caisse1,supprimer,[3570590109324],0
4846,4847,client29,caisse1,fermerSession,[],0
4848,4849,client29,caisse1,payer,[483.91999999999996],0
5009,5010,client30,scan0,debloquer,[],0
5011,5012,client30,scan0,scanner,[7640164630021],-2
5013,5014,client30,scan0,scanner,[7640164630021],-2
5015,5016,client30,scan0,scanner,[3245412567216],0
5017,5018,client30,scan0,scanner,[3560071097424],0
5019,5020,client30,scan0,scanner,[3570590109324],-2
5021,5022,client30,scan0,supprimer,[7640164630021],-2
5023,5024,client30,scan0,scanner,[3020120029030],0
5025,5026,client30,scan0,supprimer,[7640164630021],-2
5027,5028,client30,scan0,supprimer,[3570590109324],-2
5029,5030,client30,scan0,transmission,[caisse3],1
5031,5032,client30,scan0,scanner,[3245412567216],0
5033,5034,client30,scan0,scanner,[3560071097424],0
5035,5036,client30,scan0,scanner,[3020120029030],0
5037,5038,client30,scan0,transmission,[caisse3],0
5039,5040,client30,scan0,abandon,[],?
5041,5042,client30,caisse3,ouvrirSession,[],0
5043,5044,client30,caisse3,ajouter,[7640164630021],0
5045,5046,client30,caisse3,ajouter,[7640164630021],0
5047,5048,client30,caisse3,ajouter,[3570590109324],0
5136,5137,client31,scan3,debloquer,[],0
5138,5139,client31,scan3,scanner,[3017620402678],0
5140,5141,client31,scan3,scanner,[3560071097424],0
5142,5143,client31,scan3,scanner,[3520115810259],0
5144,5145,client31,scan3,scanner,[3560070976478],0
5146,5147,client31,scan3,supprimer,[3560070976478],0
5148,5149,client31,scan3,scanner,[3560070976478],0
5150,5151,client31,scan3,scanner,[3270190022534],0
5152,5153,client31,scan3,supprimer,[3017620402678],0
5154,5155,client31,scan3,scanner,[3017800238592],0
5156,5157,client31,scan3,scanner,[3570590109324],-2
5158,5159,client31,scan3,scanner,[7640164630021],-2
5160,5161,client31,scan3,scanner,[7640164630021],-2
5162,5163,client31,scan3,transmission,[caisse2],1
5164,5165,client31,scan3,scanner,[3560071097424],0
5166,5167,client31,scan3,scanner,[3520115810259],0
5168,5169,client31,scan3,scanner,[3560070976478],0
5170,5171,client31,scan3,transmission,[caisse2],0
5172,5173,client31,scan3,abandon,[],?
5174,5175,client31,caisse2,ouvrirSession,[],0
5310,5311,client32,scan2,debloquer,[],0
5312,5313,client32,scan2,scanner,[7640164630021],-2
5314,5315,client32,scan2,scanner,[3017620402678],0
5316,5317,client32,scan2,scanner,[7640164630021],-2
5318,5319,client32,scan2,scanner,[3270190022534],0
5320,5321,client32,scan2,supprimer,[7640164630021],-2
5322,5323,client32,scan2,scanner,[7640164630021],-2
5324,5325,client32,scan2,supprimer,[3017620402678],0
5326,5327,client32,scan2,scanner,[7640164630021],-2
5328,5329,client32,scan2,scanner,[3474377910724],0
5330,5331,client32,scan2,transmission,[caisse0],1
5332,5333,client32,scan2,scanner,[3270190022534],0
5334,5335,client32,scan2,scanner,[3474377910724],0
5336,5337,client32,scan2,transmission,[caisse0],0
5338,5339,client32,scan2,abandon,[],?
5340,5341,client32,caisse0,ouvrirSession,[],0
5342,5343,client32,caisse0,ajouter,[7640164630021],0
5344,5345,client32,caisse0,ajouter,[7640164630021],0
5346,5347,client32,caisse0,ajouter,[7640164630021],0
5348,5349,client32,caisse0,supprimer,[7640164630021],0
5381,5382,client33,scan2,debloquer,[],0
5383,5384,client33,scan2,scanner,[3020120029030],0
5385,5386,client33,scan2,scanner,[45496420598],0
5387,5388,client33,scan2,scanner,[3017800238592],0
5389,5390,client33,scan2,scanner,[7640164630021],-2
5391,5392,client33,scan2,scanner,[3245412567216],0
5393,5394,client33,scan2,scanner,[3520115810259],0
5395,5396,client33,scan2,scanner,[3017800238592],0
5397,5398,client33,scan2,scanner,[3570590109324],-2
5399,5400,client33,scan2,scanner,[3570590109324],-2
5401,5402,client33,scan2,supprimer,[3245412567216],0
5403,5404,client33,scan2,supprimer,[7640164630021],-2
5405,5406,client33,scan2,scanner,[3560070976478],0
5407,5408,client33,scan2,transmission,[caisse3],0
5409,5410,client33,scan2,abandon,[],?
5411,5412,client33,caisse3,ouvrirSession,[],0
5413,5414,client33,caisse3,ajouter,[7640164630021],0
5415,5416,client33,caisse3,ajouter,[3570590109324],0
5417,5418,client33,caisse3,ajouter,[3570590109324],0
5419,5420,client33,caisse3,supprimer,[7640164630021],0
5523,5524,client34,scan3,debloquer,[],0
5525,5526,client34,scan3,scanner,[7640164630021],-2
5527,5528,client34,scan3,scanner,[3560070048786],0
5529,5530,client34,scan3,scanner,[8715700110622],0
5531,5532,client34,scan3,scanner,[3017620402678],0
5533,5534,client34,scan3,scanner,[3046920010856],0
5535,5536,client34,scan3,scanner,[3046920010856],0
5537,5538,client34,scan3,scanner,[7640164630021],-2
5539,5540,client34,scan3,scanner,[8715700110622],0
5541,5542,client34,scan3,supprimer,[3560070048786],0
5543,5544,client34,scan3,supprimer,[3017620402678],0
5545,5546,client34,scan3,transmission,[caisse3],1
5547,5548,client34,scan3,scanner,[8715700110622],0
5549,5550,client34,scan3,scanner,[3046920010856],0
5551,5552,client34,scan3,transmission,[caisse3],0
5553,5554,client34,scan3,abandon,[],?
5555,5556,client34,caisse3,ouvrirSession,[],0
5557,5558,client34,caisse3,ajouter,[7640164630021],0
5559,5560,client34,caisse3,fermerSession,[],0
5561,5562,client34,caisse3,payer,[508.03],42.29
5563,5564,client35,scan2,debloquer,[],0
5565,5566,client35,scan2,scanner,[3570590109324],-2
5567,5568,client35,scan2,scanner,[7640164630021],-2
5569,5570,client35,scan2,scanner,[8715700110622],0
5571,5572,client35,scan2,scanner,[3017800238592],0
5573,5574,client35,scan2,scanner,[3570590109324],-2
5575,5576,client35,scan2,scanner,[3017620402678],0
5577,5578,client35,scan2,supprimer,[3570590109324],-2
5579,5580,client35,scan2,scanner,[8715700110622],0
5581,5582,client35,scan2,scanner,[3560070048786],0
5583,5584,client35,scan2,scanner,[7640164630021],-2
5585,5586,client35,scan2,scanner,[3520115810259],0
5587,5588,client35,scan2,transmission,[caisse0],1
5589,5590,client35,scan2,scanner,[8715700110622],0
5591,5592,client35,scan2,scanner,[3017800238592],0
5593,5594,client35,scan2,scanner,[3017620402678],0
5595,5596,client35,scan2,scanner,[8715700110622],0
5597,5598,client35,scan2,scanner,[3474377910724],-3
5599,5600,client35,scan2,abandon,[],?
5601,5602,client35,caisse0,ouvrirSession,[],0
5912,5913,client36,scan3,debloquer,[],0
5914,5915,client36,scan3,scanner,[3020120029030],0
